"","V1","trialid","ppid","block","maxyr","onsettime","dn","ttlc.failure","rt","disengage_trialtime","world_x_disengaged","world_z_disengaged","world_x_onset","world_z_onset","peak_swa","peak_sr","disengaged","early.disengagement","ttlc.takeover","X","steeringbias_disengaged","failure.point","remove"
"654",1950,"3_2_13_11_D",3,2,13,11,"D",1.63,0.66667,11.66667,42.43121,67.18853,37.09622,67.21265,85.77,3.959997,1,FALSE,0.96333,1972,-16.1413812874656,"Bend exit",FALSE
"655",1952,"3_2_13_5_D",3,2,13,5,"D",1.38,0.6,5.6,3.248335,44.7331,1.99859,40.09612,90,5.220003,1,FALSE,0.78,1974,-8.72861820556937,"Bend entry",FALSE
"656",1953,"3_2_13_5_N",3,2,13,5,"N",1.38,0.716667,5.716667,3.491148,45.58524,1.998419,40.04668,90,4.859996,1,FALSE,0.663333,1975,-9.11142809798772,"Bend entry",FALSE
"657",1964,"3_2_6_1.5_D",3,2,6,1.5,"D",4.02,3.7,4.7,-0.0448659919202328,37.950366973877,0.00923879258334637,12.3516550064087,43.1999990344048,1.44000023603439,1,FALSE,0.319999999999999,1986,-3.67694292779299,"Straight",FALSE
"658",1965,"3_2_6_1.5_N",3,2,6,1.5,"N",4.02,3.2,4.2,-0.0397374108433723,33.8505592346191,0.00807120278477669,12.2514142990112,65.9699982404709,4.14000034332275,1,FALSE,0.819999999999999,1987,-2.64493585410376,"Straight",FALSE
"659",1966,"3_2_6_11_D",3,2,6,11,"D",2.57,0.9333333333333,11.9333333333333,25.2251968383789,88.8562393188477,20.2765598297119,83.2633056640625,57.9599994421005,4.32000070810318,1,FALSE,1.6366666666667,1988,-11.8321463514504,"Bend exit",FALSE
"660",1967,"3_2_6_11_N",3,2,6,11,"N",2.57,1.65,12.65,29.031457901001,93.2365264892578,20.2822742462158,83.3499298095703,53.1900018453598,2.33999937772751,1,FALSE,0.919999999999999,1989,-12.5288586339333,"Bend exit",FALSE
"661",1968,"3_2_6_5_D",3,2,6,5,"D",2,1.06666666666667,6.06666666666667,2.02639865875244,48.5596122741699,0.959518909454346,40.0912818908691,69.6599990129471,2.51999974250793,1,FALSE,0.93333333333333,1990,-5.30948835191642,"Bend entry",FALSE
"662",1969,"3_2_6_5_N",3,2,6,5,"N",2,1.01666666666667,6.01666666666667,1.99323201179504,48.3212051391602,0.965795814990997,40.2507629394531,62.0100009441376,3.42000156641006,1,FALSE,0.98333333333333,1991,-5.24512113488011,"Bend entry",FALSE
"663",1970,"3_2_6_8_D",3,2,6,8,"D",1.9,1.13333333333333,9.13333333333333,11.0480136871338,71.3769454956055,7.24280118942261,63.1462135314941,55.619997382164,3.60000193119048,1,FALSE,0.766666666666671,1992,-9.69081365977483,"Bend apex",FALSE
"664",1971,"3_3_13_1.5_D",3,3,13,1.5,"D",3.23,3.083333,4.083333,0.05347185,32.91443,0.002476996,12.24783,69.75,4.320003,1,FALSE,0.146667,1993,-4.93122857568578,"Straight",FALSE
"665",1972,"3_3_13_1.5_N",3,3,13,1.5,"N",3.23,2.8,3.8,0.04870781,30.53417,0.002795659,12.13009,61.56,3.060001,1,FALSE,0.43,1994,-3.9844867752765,"Straight",FALSE
"666",1973,"3_3_13_11_D",3,3,13,11,"D",1.63,0.76667,11.76667,43.23063,67.19157,37.09566,67.21941,73.98,3.599999,1,FALSE,0.86333,1995,-16.2054192492128,"Bend exit",FALSE
"667",1974,"3_3_13_11_N",3,3,13,11,"N",1.63,1,12,45.09624,67.26407,37.09512,67.30041,77.04,2.699997,1,FALSE,0.63,1996,-16.4522124606124,"Bend exit",FALSE
"668",1975,"3_3_13_5_D",3,3,13,5,"D",1.38,0.633333,5.633333,3.317924,45.03646,1.998517,40.14072,90,3.96,1,FALSE,0.746667,1997,-8.87584980390565,"Bend entry",FALSE
"669",1978,"3_3_13_8_N",3,3,13,8,"N",1.3,0.633333,8.633333,18.7881,62.95273,14.79836,59.82706,90,5.310001,1,FALSE,0.666667,2000,-15.0116015563956,"Bend apex",FALSE
"670",1987,"3_3_6_1.5_D",3,3,6,1.5,"D",4.02,3.85,4.85,-0.0559946820139885,38.9286689758301,0.00662563322111964,12.1272249221802,63.2700008153915,5.2199998497963,1,FALSE,0.17,2009,-3.96132124117418,"Straight",FALSE
"671",1988,"3_3_6_1.5_N",3,3,6,1.5,"N",4.02,3.61666666666667,4.61666666666667,-0.0515780113637447,37.0609741210938,0.00663878954946995,12.1289615631104,48.5099977254868,2.60999858379364,1,FALSE,0.40333333333333,2010,-3.44359632857959,"Straight",FALSE
"672",1989,"3_3_6_11_D",3,3,6,11,"D",2.57,1.2166666666667,12.2166666666667,26.7082557678223,90.5025405883789,20.270133972168,83.2011489868164,45.3600007295609,2.06999748945236,1,FALSE,1.3533333333333,2011,-12.0539963590368,"Bend exit",FALSE
"673",1990,"3_3_6_11_N",3,3,6,11,"N",2.57,1.05,12.05,25.846658706665,89.6041641235352,20.2793865203857,83.3124008178711,40.1400008797646,2.34000205993652,1,FALSE,1.52,2012,-11.9669986783999,"Bend exit",FALSE
"674",1991,"3_3_6_5_N",3,3,6,5,"N",2,1.23333333333333,6.23333333333333,2.21036863327026,49.9803199768066,0.964280784130096,40.1898307800293,45.5399984121323,2.70000010728836,1,FALSE,0.76666666666667,2013,-5.71874130025495,"Bend entry",FALSE
"675",1992,"3_3_6_8_D",3,3,6,8,"D",1.9,0.983333333333331,8.98333333333333,10.5485391616821,70.3255004882812,7.24631118774414,63.183967590332,45.9899979829788,1.88999980688095,1,FALSE,0.916666666666669,2014,-9.40897087885917,"Bend apex",FALSE
"676",1993,"3_3_6_8_N",3,3,6,8,"N",1.9,0.699999999999999,8.7,9.6080207824707,68.4490203857422,7.25622844696045,63.36474609375,57.509999871254,2.52000242471694,1,FALSE,1.2,2015,-8.97757040005401,"Bend apex",FALSE
"677",1994,"3_4_13_1.5_D",3,4,13,1.5,"D",3.23,2.9,3.9,0.05069617,31.32823,0.002797796,12.12897,71.82,5.129998,1,FALSE,0.33,2016,-4.28730679501514,"Straight",FALSE
"678",1995,"3_4_13_1.5_N",3,4,13,1.5,"N",3.23,2.916667,3.916667,0.04988375,31.46016,0.00280522,12.12859,90,5.039999,1,FALSE,0.313333,2017,-4.33978496492619,"Straight",FALSE
"679",1996,"3_4_13_11_N",3,4,13,11,"N",1.63,0.68333,11.68333,42.56081,67.40097,37.09229,67.42557,60.3,2.07,1,FALSE,0.94667,2018,-16.3625553746165,"Bend exit",FALSE
"680",1997,"3_4_13_5_D",3,4,13,5,"D",1.38,0.616667,5.616667,3.282515,44.85897,1.998593,40.09525,90,6.570001,1,FALSE,0.763333,2019,-8.78550360009367,"Bend entry",FALSE
"681",1998,"3_4_13_5_N",3,4,13,5,"N",1.38,0.683333,5.683333,3.421941,45.3636,1.998417,40.0819,89.19,5.039999,1,FALSE,0.696667,2020,-9.01490953516936,"Bend entry",FALSE
"682",2008,"3_4_6_1.5_N",3,4,6,1.5,"N",4.02,3.3,4.3,-0.0402834415435791,34.6862182617188,0.00849191471934318,12.2876815795898,53.0999976396561,4.40999954938889,1,FALSE,0.72,2030,-2.83858064062081,"Straight",FALSE
"683",2009,"3_4_6_11_D",3,4,6,11,"D",2.57,0.8166666666667,11.8166666666667,24.6147575378418,88.2606887817383,20.2831783294678,83.3660202026367,48.5099977254868,2.79000163078308,1,FALSE,1.7533333333333,2031,-11.8043454361078,"Bend exit",FALSE
"684",2011,"3_4_6_5_D",3,4,6,5,"D",2,0.96666666666667,5.96666666666667,1.94253981113434,47.9224166870117,0.965724110603332,40.2496871948242,45.7200014591217,2.88000047206879,1,FALSE,1.03333333333333,2033,-5.13464445069522,"Bend entry",FALSE
"685",2012,"3_4_6_5_N",3,4,6,5,"N",2,1.15,6.15,2.11070013046265,49.2210693359375,0.960099816322327,40.0891609191895,61.8299978971481,3.6900007724762,1,FALSE,0.85,2034,-5.49835103686309,"Bend entry",FALSE
"686",2013,"3_4_6_8_D",3,4,6,8,"D",1.9,0.71666666666667,8.71666666666667,9.64961242675781,68.3680419921875,7.24360942840576,63.1637802124023,40.0499993562698,1.98000133037567,1,FALSE,1.18333333333333,2035,-8.89514656952005,"Bend apex",FALSE
"687",2014,"3_4_6_8_N",3,4,6,8,"N",1.9,1.4,9.4,11.9541549682617,73.5027313232422,7.25228977203369,63.3358039855957,82.9799991846084,4.40999686717987,1,FALSE,0.5,2036,-10.3765837430032,"Bend apex",FALSE
"688",2720,"4_1_13_1.5_D",4,1,13,1.5,"D",3.23,3.133333,4.133333,0.05535407,33.19479,0.002798779,12.12909,90,9.899996,1,FALSE,0.0966669999999996,2749,-5.04919844087052,"Straight",FALSE
"689",2721,"4_1_13_1.5_N",4,1,13,1.5,"N",3.23,2.916667,3.916667,0.05102187,31.4625,0.00279694,12.12966,72.18,5.580003,1,FALSE,0.313333,2750,-4.33964558256746,"Straight",FALSE
"690",2722,"4_1_13_11_D",4,1,13,11,"D",1.63,0.68333,11.68333,42.60458,67.48989,37.13297,67.50477,76.95,2.249998,1,FALSE,0.94667,2751,-16.4544698251568,"Bend exit",FALSE
"691",2723,"4_1_13_11_N",4,1,13,11,"N",1.63,0.6,11.6,41.90452,67.4922,37.09118,67.51375,77.85,3.689995,1,FALSE,1.03,2752,-16.409020848116,"Bend exit",FALSE
"692",2724,"4_1_13_5_D",4,1,13,5,"D",1.38,0.616667,5.616667,3.283945,44.78101,1.999335,40.01489,90,7.559999,1,FALSE,0.763333,2753,-8.73326975388466,"Bend entry",FALSE
"693",2727,"4_1_13_8_N",4,1,13,8,"N",1.3,0.533333000000001,8.533333,18.15826,62.4058,14.79827,59.77329,90,5.310001,1,FALSE,0.766666999999999,2756,-14.7271504745116,"Bend apex",FALSE
"694",2736,"4_1_6_1.5_D",4,1,6,1.5,"D",4.02,3.5,4.5,-0.0467228777706623,36.2030792236328,0.0075193140655756,12.20423412323,90,6.48000240325929,1,FALSE,0.52,2765,-3.21675892692743,"Straight",FALSE
"695",2738,"4_1_6_11_D",4,1,6,11,"D",2.57,0.9333333333333,11.9333333333333,25.2247371673584,88.864631652832,20.2754898071289,83.2708282470703,35.9099990129471,1.80000096559525,1,FALSE,1.6366666666667,2767,-11.8386571075874,"Bend exit",FALSE
"696",2739,"4_1_6_5_D",4,1,6,5,"D",2,0.85,5.85,1.81974005699158,46.8677368164062,0.961411535739899,40.1195030212402,64.9800002574921,3.41999888420105,1,FALSE,1.15,2768,-4.84073230815256,"Bend entry",FALSE
"697",2740,"4_1_6_5_N",4,1,6,5,"N",2,1.1,6.1,2.06912732124329,48.9985198974609,0.967176496982574,40.2650833129883,65.0699990987778,4.58999991416932,1,FALSE,0.9,2769,-5.44636087010743,"Bend entry",FALSE
"698",2741,"4_1_6_8_D",4,1,6,8,"D",1.9,0.65,8.65,9.43148231506348,67.9552688598633,7.24867820739746,63.2346649169922,50.4899990558624,1.70999944210052,1,FALSE,1.25,2770,-8.81530921635697,"Bend apex",FALSE
"699",2742,"4_2_13_1.5_D",4,2,13,1.5,"D",3.23,2.366667,3.366667,0.03935192,27.17878,0.002485835,12.24557,57.69,3.420002,1,FALSE,0.863333,2771,-2.84780906571791,"Straight",FALSE
"700",2743,"4_2_13_1.5_N",4,2,13,1.5,"N",3.23,2.916667,3.916667,0.04977018,31.47353,0.002764512,12.14111,72.36,4.77,1,FALSE,0.313333,2772,-4.34509869358372,"Straight",FALSE
"701",2744,"4_2_13_11_D",4,2,13,11,"D",1.63,1.13333,12.13333,46.16167,67.36234,37.09369,67.40345,80.28,4.410002,1,FALSE,0.496669999999999,2773,-16.6690078942622,"Bend exit",FALSE
